    [group_G4/L9] step  79000/122070 | loss=560.5 | L0=80 | FVE=0.7520 | dead=0.316 | a=0.2363±0.0271 | 323.6M tok | ETA 3.5h
    [group_G4/L9] step  79500/122070 | loss=561.1 | L0=80 | FVE=0.7529 | dead=0.320 | a=0.2372±0.0269 | 325.6M tok | ETA 3.5h
    [group_G4/L9] step  80000/122070 | loss=561.6 | L0=80 | FVE=0.7516 | dead=0.317 | a=0.2383±0.0269 | 327.7M tok | ETA 3.4h
    [group_G4/L9] step  80500/122070 | loss=551.7 | L0=80 | FVE=0.7552 | dead=0.317 | a=0.2394±0.0268 | 329.7M tok | ETA 3.4h
    [group_G4/L9] step  81000/122070 | loss=556.8 | L0=80 | FVE=0.7534 | dead=0.316 | a=0.2403±0.0267 | 331.8M tok | ETA 3.3h
    [group_G4/L9] step  81500/122070 | loss=567.0 | L0=80 | FVE=0.7498 | dead=0.318 | a=0.2411±0.0265 | 333.8M tok | ETA 3.3h
    [group_G4/L9] step  82000/122070 | loss=568.4 | L0=80 | FVE=0.7478 | dead=0.317 | a=0.2420±0.0264 | 335.9M tok | ETA 3.3h
    [group_G4/L9] step  82500/122070 | loss=554.4 | L0=80 | FVE=0.7521 | dead=0.317 | a=0.2430±0.0264 | 337.9M tok | ETA 3.2h
    [group_G4/L9] step  83000/122070 | loss=556.8 | L0=80 | FVE=0.7537 | dead=0.317 | a=0.2438±0.0263 | 340.0M tok | ETA 3.2h
    [group_G4/L9] step  83500/122070 | loss=562.8 | L0=80 | FVE=0.7504 | dead=0.316 | a=0.2446±0.0262 | 342.0M tok | ETA 3.1h
    [group_G4/L9] step  84000/122070 | loss=571.8 | L0=80 | FVE=0.7500 | dead=0.316 | a=0.2457±0.0262 | 344.1M tok | ETA 3.1h
    [group_G4/L9] step  84500/122070 | loss=558.3 | L0=80 | FVE=0.7513 | dead=0.316 | a=0.2464±0.0261 | 346.1M tok | ETA 3.0h
    [group_G4/L9] step  85000/122070 | loss=555.2 | L0=80 | FVE=0.7520 | dead=0.319 | a=0.2472±0.0260 | 348.2M tok | ETA 3.0h
    [group_G4/L9] step  85500/122070 | loss=568.7 | L0=80 | FVE=0.7483 | dead=0.316 | a=0.2483±0.0260 | 350.2M tok | ETA 3.0h
    [group_G4/L9] step  86000/122070 | loss=563.4 | L0=80 | FVE=0.7500 | dead=0.316 | a=0.2491±0.0259 | 352.3M tok | ETA 2.9h
    [group_G4/L9] step  86500/122070 | loss=571.9 | L0=80 | FVE=0.7454 | dead=0.316 | a=0.2498±0.0258 | 354.3M tok | ETA 2.9h
    [group_G4/L9] step  87000/122070 | loss=564.8 | L0=80 | FVE=0.7502 | dead=0.317 | a=0.2503±0.0257 | 356.4M tok | ETA 2.8h
    [group_G4/L9] step  87500/122070 | loss=566.9 | L0=80 | FVE=0.7477 | dead=0.318 | a=0.2511±0.0257 | 358.4M tok | ETA 2.8h
    [group_G4/L9] step  88000/122070 | loss=563.8 | L0=80 | FVE=0.7507 | dead=0.316 | a=0.2519±0.0256 | 360.4M tok | ETA 2.8h
    [group_G4/L9] step  88500/122070 | loss=560.7 | L0=80 | FVE=0.7517 | dead=0.315 | a=0.2525±0.0255 | 362.5M tok | ETA 2.7h
    [group_G4/L9] step  89000/122070 | loss=579.4 | L0=80 | FVE=0.7467 | dead=0.317 | a=0.2533±0.0255 | 364.5M tok | ETA 2.7h
    [group_G4/L9] step  89500/122070 | loss=555.1 | L0=80 | FVE=0.7537 | dead=0.316 | a=0.2540±0.0254 | 366.6M tok | ETA 2.6h
    [group_G4/L9] step  90000/122070 | loss=557.2 | L0=80 | FVE=0.7520 | dead=0.317 | a=0.2545±0.0254 | 368.6M tok | ETA 2.6h
    [group_G4/L9] step  90500/122070 | loss=559.9 | L0=80 | FVE=0.7509 | dead=0.318 | a=0.2553±0.0253 | 370.7M tok | ETA 2.6h
    [group_G4/L9] step  91000/122070 | loss=551.4 | L0=80 | FVE=0.7550 | dead=0.316 | a=0.2560±0.0252 | 372.7M tok | ETA 2.5h
    [group_G4/L9] step  91500/122070 | loss=570.8 | L0=80 | FVE=0.7487 | dead=0.314 | a=0.2566±0.0251 | 374.8M tok | ETA 2.5h
    [group_G4/L9] step  92000/122070 | loss=555.7 | L0=80 | FVE=0.7512 | dead=0.315 | a=0.2570±0.0250 | 376.8M tok | ETA 2.4h
    [group_G4/L9] step  92500/122070 | loss=563.0 | L0=80 | FVE=0.7497 | dead=0.316 | a=0.2577±0.0250 | 378.9M tok | ETA 2.4h
    [group_G4/L9] step  93000/122070 | loss=549.9 | L0=80 | FVE=0.7536 | dead=0.316 | a=0.2582±0.0250 | 380.9M tok | ETA 2.4h
    [group_G4/L9] step  93500/122070 | loss=573.9 | L0=80 | FVE=0.7460 | dead=0.315 | a=0.2587±0.0249 | 383.0M tok | ETA 2.3h
    [group_G4/L9] step  94000/122070 | loss=560.0 | L0=80 | FVE=0.7513 | dead=0.316 | a=0.2592±0.0248 | 385.0M tok | ETA 2.3h
    [group_G4/L9] step  94500/122070 | loss=568.9 | L0=80 | FVE=0.7489 | dead=0.315 | a=0.2597±0.0248 | 387.1M tok | ETA 2.2h
    [group_G4/L9] step  95000/122070 | loss=559.7 | L0=80 | FVE=0.7538 | dead=0.315 | a=0.2603±0.0247 | 389.1M tok | ETA 2.2h
    [group_G4/L9] step  95500/122070 | loss=557.4 | L0=80 | FVE=0.7517 | dead=0.316 | a=0.2607±0.0247 | 391.2M tok | ETA 2.2h
    [group_G4/L9] step  96000/122070 | loss=560.1 | L0=80 | FVE=0.7521 | dead=0.318 | a=0.2613±0.0246 | 393.2M tok | ETA 2.1h
    [group_G4/L9] step  96500/122070 | loss=565.4 | L0=80 | FVE=0.7499 | dead=0.315 | a=0.2618±0.0246 | 395.3M tok | ETA 2.1h
    [group_G4/L9] step  97000/122070 | loss=569.3 | L0=80 | FVE=0.7517 | dead=0.316 | a=0.2621±0.0245 | 397.3M tok | ETA 2.0h
    [group_G4/L9] step  97500/122070 | loss=564.1 | L0=80 | FVE=0.7491 | dead=0.317 | a=0.2627±0.0245 | 399.4M tok | ETA 2.0h
    [group_G4/L9] Checkpoint saved at 80% (97656 steps)
    [group_G4/L9] step  98000/122070 | loss=560.1 | L0=80 | FVE=0.7507 | dead=0.316 | a=0.2631±0.0244 | 401.4M tok | ETA 2.0h
    [group_G4/L9] step  98500/122070 | loss=581.5 | L0=80 | FVE=0.7446 | dead=0.314 | a=0.2634±0.0244 | 403.5M tok | ETA 1.9h
    [group_G4/L9] step  99000/122070 | loss=570.8 | L0=80 | FVE=0.7464 | dead=0.314 | a=0.2637±0.0243 | 405.5M tok | ETA 1.9h
    [group_G4/L9] step  99500/122070 | loss=566.5 | L0=80 | FVE=0.7477 | dead=0.314 | a=0.2641±0.0242 | 407.6M tok | ETA 1.8h
    [group_G4/L9] step 100000/122070 | loss=567.6 | L0=80 | FVE=0.7489 | dead=0.315 | a=0.2646±0.0242 | 409.6M tok | ETA 1.8h
    [group_G4/L9] step 100500/122070 | loss=558.9 | L0=80 | FVE=0.7523 | dead=0.316 | a=0.2647±0.0241 | 411.6M tok | ETA 1.8h
    [group_G4/L9] step 101000/122070 | loss=565.2 | L0=80 | FVE=0.7513 | dead=0.317 | a=0.2651±0.0241 | 413.7M tok | ETA 1.7h
    [group_G4/L9] step 101500/122070 | loss=566.2 | L0=80 | FVE=0.7495 | dead=0.314 | a=0.2655±0.0241 | 415.7M tok | ETA 1.7h
    [group_G4/L9] step 102000/122070 | loss=566.8 | L0=80 | FVE=0.7482 | dead=0.317 | a=0.2657±0.0240 | 417.8M tok | ETA 1.6h
    [group_G4/L9] step 102500/122070 | loss=568.4 | L0=80 | FVE=0.7485 | dead=0.314 | a=0.2660±0.0240 | 419.8M tok | ETA 1.6h
    [group_G4/L9] step 103000/122070 | loss=564.8 | L0=80 | FVE=0.7493 | dead=0.315 | a=0.2663±0.0239 | 421.9M tok | ETA 1.5h
    [group_G4/L9] step 103500/122070 | loss=581.7 | L0=80 | FVE=0.7436 | dead=0.315 | a=0.2666±0.0239 | 423.9M tok | ETA 1.5h
    [group_G4/L9] step 104000/122070 | loss=557.4 | L0=80 | FVE=0.7500 | dead=0.316 | a=0.2667±0.0238 | 426.0M tok | ETA 1.5h
    [group_G4/L9] step 104500/122070 | loss=561.3 | L0=80 | FVE=0.7520 | dead=0.314 | a=0.2671±0.0238 | 428.0M tok | ETA 1.4h
    [group_G4/L9] step 105000/122070 | loss=566.0 | L0=80 | FVE=0.7510 | dead=0.315 | a=0.2673±0.0238 | 430.1M tok | ETA 1.4h
    [group_G4/L9] step 105500/122070 | loss=565.7 | L0=80 | FVE=0.7504 | dead=0.315 | a=0.2675±0.0237 | 432.1M tok | ETA 1.3h
    [group_G4/L9] step 106000/122070 | loss=562.2 | L0=80 | FVE=0.7504 | dead=0.315 | a=0.2677±0.0237 | 434.2M tok | ETA 1.3h
    [group_G4/L9] step 106500/122070 | loss=557.4 | L0=80 | FVE=0.7514 | dead=0.317 | a=0.2679±0.0237 | 436.2M tok | ETA 1.3h
    [group_G4/L9] step 107000/122070 | loss=558.3 | L0=80 | FVE=0.7505 | dead=0.316 | a=0.2680±0.0237 | 438.3M tok | ETA 1.2h
    [group_G4/L9] step 107500/122070 | loss=569.2 | L0=80 | FVE=0.7488 | dead=0.315 | a=0.2682±0.0237 | 440.3M tok | ETA 1.2h
    [group_G4/L9] step 108000/122070 | loss=556.7 | L0=80 | FVE=0.7518 | dead=0.317 | a=0.2683±0.0236 | 442.4M tok | ETA 1.1h
    [group_G4/L9] step 108500/122070 | loss=545.0 | L0=80 | FVE=0.7544 | dead=0.319 | a=0.2684±0.0236 | 444.4M tok | ETA 1.1h
    [group_G4/L9] step 109000/122070 | loss=569.5 | L0=80 | FVE=0.7486 | dead=0.318 | a=0.2686±0.0236 | 446.5M tok | ETA 1.1h
    [group_G4/L9] step 109500/122070 | loss=564.3 | L0=80 | FVE=0.7511 | dead=0.315 | a=0.2688±0.0236 | 448.5M tok | ETA 1.0h
    [group_G4/L9] step 110000/122070 | loss=564.5 | L0=80 | FVE=0.7488 | dead=0.314 | a=0.2688±0.0235 | 450.6M tok | ETA 1.0h
    [group_G4/L9] step 110500/122070 | loss=564.9 | L0=80 | FVE=0.7508 | dead=0.314 | a=0.2690±0.0235 | 452.6M tok | ETA 0.9h
    [group_G4/L9] step 111000/122070 | loss=546.5 | L0=80 | FVE=0.7533 | dead=0.317 | a=0.2691±0.0235 | 454.7M tok | ETA 0.9h
    [group_G4/L9] step 111500/122070 | loss=549.4 | L0=80 | FVE=0.7531 | dead=0.317 | a=0.2691±0.0235 | 456.7M tok | ETA 0.9h
    [group_G4/L9] step 112000/122070 | loss=566.8 | L0=80 | FVE=0.7497 | dead=0.317 | a=0.2694±0.0235 | 458.8M tok | ETA 0.8h
    [group_G4/L9] step 112500/122070 | loss=557.7 | L0=80 | FVE=0.7518 | dead=0.318 | a=0.2694±0.0234 | 460.8M tok | ETA 0.8h
    [group_G4/L9] step 113000/122070 | loss=578.5 | L0=80 | FVE=0.7464 | dead=0.315 | a=0.2695±0.0234 | 462.8M tok | ETA 0.7h
    [group_G4/L9] step 113500/122070 | loss=575.8 | L0=80 | FVE=0.7464 | dead=0.314 | a=0.2695±0.0234 | 464.9M tok | ETA 0.7h
    [group_G4/L9] step 114000/122070 | loss=569.1 | L0=80 | FVE=0.7477 | dead=0.314 | a=0.2696±0.0234 | 466.9M tok | ETA 0.7h
    [group_G4/L9] step 114500/122070 | loss=574.7 | L0=80 | FVE=0.7479 | dead=0.315 | a=0.2697±0.0234 | 469.0M tok | ETA 0.6h
    [group_G4/L9] step 115000/122070 | loss=564.9 | L0=80 | FVE=0.7513 | dead=0.315 | a=0.2697±0.0234 | 471.0M tok | ETA 0.6h
    [group_G4/L9] step 115500/122070 | loss=572.5 | L0=80 | FVE=0.7481 | dead=0.316 | a=0.2698±0.0234 | 473.1M tok | ETA 0.5h
    [group_G4/L9] step 116000/122070 | loss=571.1 | L0=80 | FVE=0.7469 | dead=0.314 | a=0.2698±0.0234 | 475.1M tok | ETA 0.5h
    [group_G4/L9] step 116500/122070 | loss=565.0 | L0=80 | FVE=0.7489 | dead=0.316 | a=0.2698±0.0234 | 477.2M tok | ETA 0.5h
    [group_G4/L9] step 117000/122070 | loss=567.5 | L0=80 | FVE=0.7472 | dead=0.313 | a=0.2698±0.0234 | 479.2M tok | ETA 0.4h
    [group_G4/L9] step 117500/122070 | loss=573.4 | L0=80 | FVE=0.7490 | dead=0.317 | a=0.2698±0.0233 | 481.3M tok | ETA 0.4h
    [group_G4/L9] step 118000/122070 | loss=560.1 | L0=80 | FVE=0.7522 | dead=0.314 | a=0.2698±0.0233 | 483.3M tok | ETA 0.3h
    [group_G4/L9] step 118500/122070 | loss=573.3 | L0=80 | FVE=0.7491 | dead=0.316 | a=0.2699±0.0233 | 485.4M tok | ETA 0.3h
    [group_G4/L9] step 119000/122070 | loss=564.9 | L0=80 | FVE=0.7484 | dead=0.316 | a=0.2699±0.0233 | 487.4M tok | ETA 0.2h
    [group_G4/L9] step 119500/122070 | loss=566.3 | L0=80 | FVE=0.7490 | dead=0.317 | a=0.2699±0.0233 | 489.5M tok | ETA 0.2h
    [group_G4/L9] step 120000/122070 | loss=560.6 | L0=80 | FVE=0.7500 | dead=0.316 | a=0.2699±0.0233 | 491.5M tok | ETA 0.2h
    [group_G4/L9] step 120500/122070 | loss=586.7 | L0=80 | FVE=0.7445 | dead=0.315 | a=0.2699±0.0233 | 493.6M tok | ETA 0.1h
    [group_G4/L9] step 121000/122070 | loss=563.0 | L0=80 | FVE=0.7496 | dead=0.316 | a=0.2699±0.0233 | 495.6M tok | ETA 0.1h
    [group_G4/L9] step 121500/122070 | loss=570.9 | L0=80 | FVE=0.7492 | dead=0.314 | a=0.2699±0.0233 | 497.7M tok | ETA 0.0h
    [group_G4/L9] step 122000/122070 | loss=580.7 | L0=80 | FVE=0.7467 | dead=0.314 | a=0.2699±0.0233 | 499.7M tok | ETA 0.0h
    [group_G4/L9] step 122070/122070 | loss=570.2 | L0=80 | FVE=0.7488 | dead=0.314 | a=0.2699±0.0233 | 500.0M tok | ETA 0.0h
    [group_G4/L9] Checkpoint saved at 100% (122070 steps)
    [group_G4/L9] Done in 9.9h (35665s)
    Checkpoint 10%: FVE=0.7182, dead=0.366
    Checkpoint 20%: FVE=0.7358, dead=0.332
    Checkpoint 40%: FVE=0.7448, dead=0.310
    Checkpoint 60%: FVE=0.7479, dead=0.302
    Checkpoint 80%: FVE=0.7486, dead=0.299

  Full evaluation -- group_G4_L9
    [group_G4/L9] FVE=0.7484 | dead=0.299 | alive=11491/16384 | L0=79

    Ablation [group_G4/L9] (100 feats, 200 samples)...
    [group_G4/L9] 11478 alive features (of 16384)
      feat  4610 | n=200 | cos->KL=0.340 | inner->KL=0.220 | SAE->KL=0.247
      feat  1530 | n=200 | cos->KL=0.241 | inner->KL=0.228 | SAE->KL=0.230
      feat   914 | n=200 | cos->KL=0.109 | inner->KL=0.067 | SAE->KL=0.070
      feat  1405 | n=200 | cos->KL=0.181 | inner->KL=0.126 | SAE->KL=0.130
      feat  3526 | n=200 | cos->KL=-0.058 | inner->KL=-0.048 | SAE->KL=-0.042
      feat  6626 | n=200 | cos->KL=0.099 | inner->KL=0.052 | SAE->KL=0.059
      feat  2601 | n=200 | cos->KL=0.077 | inner->KL=0.024 | SAE->KL=-0.067
      feat 15946 | n=200 | cos->KL=0.176 | inner->KL=0.153 | SAE->KL=0.172
    [group_G4/L9] Summary (100 features): cos->KL=0.1674 | SAE->KL=0.1127 | cos>inner: 92/100
  Results saved to experiments/exp38_results.json

  group_G4_L18 already complete, skipping

  group_G4_L27 already complete, skipping

======================================================================
  EXP38 SUMMARY
======================================================================

  adaptive_l2:
  Layer |    FVE |  Dead% |  Alive |  cos>inn
  ------+--------+--------+--------+---------
Traceback (most recent call last):
  File "/home/<user>/MechInter--RNH/experiments/exp38_optimal_500m.py", line 931, in <module>
    main()
  File "/home/<user>/MechInter--RNH/experiments/exp38_optimal_500m.py", line 896, in main
    f"{cos_wins:>3s}/{n_feat:<4s}{extra}")
      ^^^^^^^^^^^^^^
ValueError: Unknown format code 's' for object of type 'int'
